Date,open,high,low,close,volume,dividends,stock splits,macd,macdsignal,macdhist,RSI,MOM,slowk,slowd
2020-01-30 00:00:00+08:00,11.56272348700886,11.891743531029515,11.51572036743164,11.51572036743164,47174749,0.0,0.0,,,,,-1.3160820007324219,33.33334810466706,36.41977425956039
2020-01-31 00:00:00+08:00,11.515719738408693,11.703731309937877,11.374711283889278,11.468716621398926,19707087,0.0,0.0,,,,17.02126098124285,-1.3160829544067383,18.817207498124876,32.198340655055674
2020-02-03 00:00:00+08:00,10.951684598757533,11.23370241644651,10.669667677578484,11.139697074890137,27324759,0.0,0.0,,,,14.668540795615186,-1.8331146240234375,9.396906675545953,20.515820759445972
2020-02-04 00:00:00+08:00,13.066818231266394,13.066818231266394,11.374712944030762,11.374712944030762,19806559,0.0,0.0,,,,22.869503678530364,-1.645101547241211,19.200841954282012,15.80498537598429
2020-02-05 00:00:00+08:00,11.374711283889278,11.515719738408693,11.327708166879509,11.468716621398926,12533115,0.0,0.0,,,,25.935679502158393,-1.4100885391235352,28.16140966293928,18.919719430922424
2020-02-06 00:00:00+08:00,11.51571964263916,11.797737445842504,11.51571964263916,11.750734329223633,20117043,0.0,0.0,,,,34.365517230108495,-1.0340652465820312,35.947691561559914,27.769981059593743
2020-02-07 00:00:00+08:00,11.703731949230578,11.703731949230578,11.51572036743164,11.51572036743164,10252471,0.0,0.0,,,,31.180610258878787,-1.1750736236572266,37.908455953043315,34.00585239251418
2020-02-10 00:00:00+08:00,11.280705370513079,11.468716947386314,11.186699133821504,11.421713829040527,12537475,0.0,0.0,,,,29.983576543247548,-1.3630857467651367,30.964025358254684,34.94005762428598
2020-02-11 00:00:00+08:00,11.421714128277204,11.56272348700886,11.421714128277204,11.51572036743164,7095026,0.0,0.0,,,,32.7633691699216,-1.2690792083740234,33.88011383491824,34.25086504873875
2020-02-12 00:00:00+08:00,11.515721225453076,11.656729698181152,11.515721225453076,11.656729698181152,14187131,0.0,0.0,,,,36.81562314154153,-1.1280698776245117,47.756499462336365,37.533546218503105
2020-02-13 00:00:00+08:00,11.703731754858442,12.079755808721359,11.703731754858442,11.938746452331543,19464716,0.0,0.0,,,,44.07513471295206,0.42302608489990234,71.65999641942615,51.098869905560264
2020-02-14 00:00:00+08:00,11.844740562461375,11.844740562461375,11.65672809598589,11.750734329223633,14092945,0.0,0.0,,,,40.716492934775346,0.28201770782470703,74.7638547291801,64.72678353698088
2020-02-17 00:00:00+08:00,11.609726278037096,11.609726278037096,11.468716923295927,11.562723159790039,10306574,0.0,0.0,,,,37.628545168514435,0.42302608489990234,56.26563163938215,67.56316092932947
2020-02-18 00:00:00+08:00,11.515721225453076,11.656729698181152,11.468718102373716,11.656729698181152,7070758,0.0,0.0,,,,40.0757010667235,0.2820167541503906,38.4519258700145,56.493804079525596
2020-02-19 00:00:00+08:00,11.6567280212217,11.93874582261623,11.6567280212217,11.891742706298828,10308462,0.0,0.0,,,,45.80084968698247,0.42302608489990234,40.47617767339,45.06457839426222
2020-02-20 00:00:00+08:00,11.938746536125933,11.938746536125933,11.703731837003337,11.797738075256348,7664442,0.0,0.0,,,,43.99041086950459,0.047003746032714844,56.66667879553389,45.19826077964614
2020-02-21 00:00:00+08:00,11.797737523349205,11.797737523349205,11.609725952148438,11.609725952148438,8179835,0.0,0.0,,,,40.538941596783964,0.09400558471679688,56.4102346277926,51.18436369890551
2020-02-24 00:00:00+08:00,11.468718295260507,11.51572141913039,11.327709820160878,11.374712944030762,16649830,0.0,0.0,,,,36.66632818263861,-0.047000885009765625,35.89749251926687,49.6581353141978
2020-02-25 00:00:00+08:00,11.280706696290995,11.421715171390623,11.233703572421112,11.374712944030762,7657309,0.0,0.0,,,,36.666328182638615,-0.1410074234008789,19.23083267964851,37.179519942236006
2020-02-26 00:00:00+08:00,11.280706696290995,11.468718295260507,11.280706696290995,11.374712944030762,11296619,0.0,0.0,,,,36.666328182638615,-0.2820167541503906,15.897525886724823,23.675283695213412
2020-02-27 00:00:00+08:00,11.280705126992615,11.32770824432373,11.092693554178052,11.32770824432373,25362217,0.0,0.0,-0.38484952324612465,-0.47839556763127455,0.0935460443851499,35.81173286859771,-0.6110382080078125,24.444519687736925,19.85762608470343
2020-03-02 00:00:00+08:00,11.092693735308396,11.092693735308396,10.904682159423828,10.904682159423828,24753662,0.0,0.0,-0.4040075550445348,-0.4635179651139266,0.05951041006939184,29.212761454919256,-0.8460521697998047,17.777816197371752,19.37328725727784
2020-03-03 00:00:00+08:00,10.998687499111156,11.045690617209775,10.81067592322659,10.904682159423828,15467225,0.0,0.0,-0.41441333431628635,-0.45369703895439856,0.039283704638112205,29.21276145491926,-0.6580410003662109,15.873026741340368,19.365120875483026
2020-03-04 00:00:00+08:00,10.90468237623431,11.139697074890137,10.85767925720116,11.139697074890137,17650456,0.0,0.0,-0.3990957227191636,-0.4427767757073516,0.043681052988187974,36.72517532905897,-0.5170326232910156,21.4285789608181,18.359807299843414
2020-03-05 00:00:00+08:00,11.233702009661501,11.421713582476064,11.233702009661501,11.32770824432373,14073886,0.0,0.0,-0.36754860356182384,-0.427731141278246,0.06018253771642218,42.025857640067514,-0.5640344619750977,49.63373201866188,28.978445906940124
2020-03-06 00:00:00+08:00,11.23370211100979,11.28070522876496,10.998687418743854,11.045690536499023,18738592,0.0,0.0,-0.36114075067457563,-0.4144130631575119,0.05327231248293629,37.01658584238246,-0.7520475387573242,57.6923378390889,42.918216272856306
2020-03-09 00:00:00+08:00,10.90468281656934,10.998688161921683,10.810676574707031,10.810676574707031,20273609,0.0,0.0,-0.37075234151071434,-0.4056809188281524,0.034928577317438037,33.43957148116339,-0.7990493774414062,41.02570845217301,49.450592769974605
2020-03-10 00:00:00+08:00,10.763673044921765,11.09269398243214,10.716669925776008,10.998687744140625,20100252,0.0,0.0,-0.35905965025645337,-0.39635666511381257,0.0372970148573592,38.55503830126975,-0.3760251998901367,26.153905543859732,41.62398394504056
2020-03-11 00:00:00+08:00,10.998687744140625,11.421714023432585,10.998687744140625,10.998687744140625,17598773,0.0,0.0,-0.34580686194891186,-0.3862467044808324,0.04043984253192057,38.55503830126975,-0.3760251998901367,26.66672749953729,31.282113831856687
2020-03-12 00:00:00+08:00,10.951684488498833,10.951684488498833,10.52865821447925,10.622664451599121,27836987,0.0,0.0,-0.3614789643956122,-0.38129315646378836,0.01981419206817614,32.72183312894569,-0.7520484924316406,30.175477419862514,27.66537015441985
2020-03-13 00:00:00+08:00,9.682605558983235,10.199638064384702,9.635602440944938,10.105631828308105,34911525,0.0,0.0,-0.4108830264110228,-0.38721113045323524,-0.02367189595778757,26.732780516896877,-1.222076416015625,25.614057534407365,27.48542081793573
2020-03-16 00:00:00+08:00,10.105631788346177,10.152634906198605,9.447590827941895,9.447590827941895,26441153,0.0,0.0,-0.49740078412853705,-0.4092490611882956,-0.08815172294024143,21.371434202634905,-1.4570913314819336,12.280715723969008,22.69008355941297
2020-03-17 00:00:00+08:00,9.080967794632754,9.184374835602853,8.88355541229248,8.88355541229248,38491920,0.0,0.0,-0.6045112453079842,-0.44830149801223335,-0.15620974729575082,18.033045444874805,-2.0211267471313477,8.771930264075358,15.555567840817249
2020-03-18 00:00:00+08:00,8.836551668232783,8.836551668232783,7.999899975628384,8.03750228881836,53769826,0.0,0.0,-0.7490320980156522,-0.5084476180129172,-0.24058448000273502,14.399526725988911,-3.1021947860717773,0.4246280289772802,7.1590913390072215
2020-03-19 00:00:00+08:00,7.520470248147302,7.65207880023345,7.238452434539795,7.238452434539795,46928332,0.0,0.0,-0.917466576711794,-0.5902514097526925,-0.32721516695910147,11.950444760019582,-4.0892558097839355,0.4246280289772802,3.2070621073433117
2020-03-20 00:00:00+08:00,7.379461451472264,7.802488178196639,7.379461451472264,7.4358649253845215,47461276,0.0,0.0,-1.0232274473412506,-0.6768466172704042,-0.3463808300708464,15.76238933141292,-3.609825611114502,2.682694030501606,1.177316696152061
2020-03-23 00:00:00+08:00,7.3042568985041525,7.699081220155619,7.106844513550934,7.614476680755615,26957164,0.0,0.0,-1.0801795854704395,-0.7575132109104112,-0.3226663745600282,19.17197397902946,-3.196199893951416,10.402867577004377,4.503396545494426
2020-03-24 00:00:00+08:00,7.614476250480053,8.375923337622126,7.614476250480053,8.112707138061523,40489122,0.0,0.0,-1.0727455878609788,-0.8205596863005248,-0.25218590156045406,27.93447190096528,-2.8859806060791016,29.78693155546439,14.290831054323462
2020-03-25 00:00:00+08:00,8.639139885668703,8.88355538623202,8.27251753133365,8.704944610595703,54738004,0.0,0.0,-1.0074521949122541,-0.8579381880228707,-0.14951400688938343,36.71671161513625,-2.293743133544922,57.51123581682944,32.56701164976607
2020-03-26 00:00:00+08:00,8.780149268379942,8.808350781141762,8.347722187822368,8.563935279846191,25922987,0.0,0.0,-0.9560640736029615,-0.8775633651388889,-0.07850070846407264,35.60417256736086,-2.0587291717529297,76.70329189030916,54.66715308753434
2020-03-27 00:00:00+08:00,8.733146652238437,8.93055904595683,8.554535865783691,8.554535865783691,30487579,0.0,0.0,-0.9056572187291216,-0.8831821358569354,-0.022475082872186247,35.52689625920255,-1.551095962524414,83.77971695784989,72.66474822166283
2020-03-30 00:00:00+08:00,8.357123180579139,8.639140107617601,8.084506160334664,8.460529327392578,24353082,0.0,0.0,-0.8633428857084056,-0.8792142858272294,0.01587140011882382,34.71535785335425,-0.9870615005493164,75.22591435601016,78.56964106805641
2020-03-31 00:00:00+08:00,8.526332382811596,8.620338614289794,8.357122421264648,8.357122421264648,20213543,0.0,0.0,-0.8286009490931683,-0.8690916184804172,0.04049066938724888,33.80071024578386,-0.526432991027832,58.62976671713878,72.54513267699961
2020-04-01 00:00:00+08:00,8.375923997040964,8.507532555437473,8.272517848914394,8.49813175201416,11980605,0.0,0.0,-0.7806901296443112,-0.8514113207131959,0.07072119106888475,36.266646891148845,0.4606294631958008,48.46556358535825,60.7737482195024
2020-04-06 00:00:00+08:00,8.488730923426017,8.51693333361235,8.272517824390526,8.479331016540527,20543643,0.0,0.0,-0.7357561829954467,-0.828280293169646,0.09252411017419937,36.07370302294887,1.2408785820007324,42.592558423829296,49.89596290877544
2020-04-07 00:00:00+08:00,8.610938288940694,8.714345328598093,8.469929830420496,8.52633285522461,18420001,0.0,0.0,-0.6884174036690247,-0.8003077152695217,0.111890311600497,36.976419443589556,1.090467929840088,55.2348916387881,48.764337882658545
2020-04-08 00:00:00+08:00,8.526333639958764,8.996363073632523,8.516933732632888,8.949360847473145,32877778,0.0,0.0,-0.6097375811265717,-0.7621936884409317,0.15245610731436,44.56398935663747,1.3348841667175293,70.10746968600169,55.97830658287304
2020-04-09 00:00:00+08:00,9.06216677954046,9.823613873968515,9.052765976767299,9.729608535766602,65867981,0.0,0.0,-0.4789032882607671,-0.7055356084048988,0.2266323201441317,55.26242224692144,1.6169013977050781,85.86504887903897,70.40247006794293
2020-04-10 00:00:00+08:00,9.58859983052318,9.729609192103053,9.30658200387339,9.635602951049805,25953144,0.0,0.0,-0.3784392218246726,-0.6401163310888536,0.261677109264181,53.91245523635896,0.9306583404541016,91.7749504081252,82.58248965772196
2020-04-13 00:00:00+08:00,9.49459419010672,9.635602650782493,9.447591071044819,9.541596412658691,14189305,0.0,0.0,-0.3029144580575114,-0.5726759564825852,0.2697614984250738,52.53050035107204,0.9776611328125,86.99497651169618,88.21165859962012
2020-04-14 00:00:00+08:00,9.541596709996556,9.729609192103053,9.494594485979889,9.635602951049805,18719058,0.0,0.0,-0.2327915208975373,-0.5046990693655756,0.27190754846803833,53.80569898353226,1.0810670852661133,84.21902059829569,87.66298250603903
2020-04-15 00:00:00+08:00,9.776611534619589,10.011626243591309,9.729609310033219,10.011626243591309,33077399,0.0,0.0,-0.14520284285267948,-0.4327998240629964,0.2875969812103169,58.59683100148274,1.5510969161987305,88.25940917749561,86.4911354291625
2020-04-16 00:00:00+08:00,9.823613489969265,9.870616605487845,9.682605039923383,9.776610374450684,22048944,0.0,0.0,-0.09367220610678473,-0.36497430047175405,0.2713020943649693,54.77312591570339,1.4194879531860352,84.09268826154296,85.52370601244475
2020-04-17 00:00:00+08:00,9.964624541950945,9.964624541950945,9.68260669708252,9.68260669708252,29590049,0.0,0.0,-0.05973057943088911,-0.3039255562635811,0.24419497683269198,53.27561140277987,1.1844749450683594,69.44444874417378,80.59884872773745
2020-04-20 00:00:00+08:00,9.588600158691406,9.682606402962003,9.4005885666602,9.588600158691406,21509907,0.0,0.0,-0.03995654359429679,-0.25113175372972424,0.21117521013542745,51.75181481013129,1.109269142150879,46.36752561975371,66.63488754182347
2020-04-21 00:00:00+08:00,9.541596497513273,9.682605855952987,9.400588035583496,9.400588035583496,22662337,0.0,0.0,-0.03900683823128048,-0.20870677063003548,0.169699932398755,48.74868609519912,0.8742551803588867,24.145356470701554,46.652443611543
2020-04-22 00:00:00+08:00,9.212576454173814,9.494594274543305,9.062167189046066,9.400588035583496,18256490,0.0,0.0,-0.03781824470491557,-0.1745290654450115,0.13671082074009594,48.74868609519912,0.45122718811035156,22.756385801410868,31.089755963955366
2020-04-23 00:00:00+08:00,9.400588035583496,9.541596497513273,9.381786429187558,9.400588035583496,12016412,0.0,0.0,-0.03645603331297842,-0.1469144590186049,0.11045842570562647,48.748686095199126,-0.32902050018310547,24.999951184995222,23.967231152369205
2020-04-24 00:00:00+08:00,9.38178708871738,9.391187892576214,9.268980131941358,9.3065824508667,13157569,0.0,0.0,-0.04247234130738242,-0.1260260354763604,0.08355369416897798,47.0438862197457,-0.32902050018310547,38.131254318786105,28.62919710173072
2020-04-27 00:00:00+08:00,9.447591071044819,9.588599531720591,9.400587951982919,9.541596412658691,19184574,0.0,0.0,-0.027954405133751692,-0.10641170940783866,0.07845730427408697,51.60082449080563,0.0,51.38881927431871,38.173341592700005
2020-04-28 00:00:00+08:00,9.682605955567107,10.011626002291507,9.635602835603637,9.917620658874512,47935128,0.0,0.0,0.013734851169171947,-0.08238239729243654,0.09611724846160849,57.85048579196142,0.28201770782470703,68.92186382250291,52.8139791385359
2020-04-29 00:00:00+08:00,10.152635059019602,10.810676029328945,10.105631940459666,10.622664451599121,87974102,0.0,0.0,0.10248366106922013,-0.04540918562010521,0.14789284668932534,66.56757235825712,0.6110382080078125,85.05885590291065,68.45651299991074
2020-04-30 00:00:00+08:00,10.857679695638184,11.139697524715144,10.62266498749238,10.810676574707031,58483071,0.0,0.0,0.18584641755143494,0.0008419350142028215,0.18500448253723212,68.44189416200454,1.0340662002563477,86.77199672237691,80.25090548259682
2020-05-04 00:00:00+08:00,10.293643542672607,10.528658239521341,9.96462350499033,10.48165512084961,34116144,0.0,0.0,0.22279448494287557,0.04523244499993737,0.1775620399429382,61.90154710675033,0.7990484237670898,77.45967921053678,83.09684394527477
2020-05-05 00:00:00+08:00,10.434652653700995,10.481654874759277,10.34064641856463,10.387649536132812,21008278,0.0,0.0,0.24170441149787436,0.08452683829952477,0.15717757319834957,60.13343851940537,0.7990493774414062,64.85803639026472,76.36323744105947
2020-05-06 00:00:00+08:00,10.340646190278687,10.387649306809202,10.152634620666504,10.152634620666504,21835381,0.0,0.0,0.23501778620891933,0.11462502788140369,0.12039275832751564,55.8393201996088,0.7520465850830078,42.72066771967685,61.6794611068261
2020-05-07 00:00:00+08:00,10.152635811480476,10.340647403144747,10.105632689436911,10.246641159057617,11204458,0.0,0.0,0.23459980893157706,0.13861998409143836,0.0959798248401387,57.157221584955934,0.8460531234741211,29.99996195155298,45.8595553538315
2020-05-08 00:00:00+08:00,10.387650192492309,10.434653313030456,10.246640830877869,10.293643951416016,18314987,0.0,0.0,0.2353483422621725,0.15796565572558519,0.07738268653658731,57.834787789987864,0.8930559158325195,32.777764912505845,35.16613152791188
2020-05-11 00:00:00+08:00,10.434652873869299,10.76367291076901,10.387649755309361,10.622664451599121,25389691,0.0,0.0,0.25949941719662384,0.1782724080197929,0.08122700917683093,62.326334943351455,1.3160820007324219,53.6349364950921,38.80422111971696
2020-05-12 00:00:00+08:00,10.622663896394412,10.622663896394412,10.387649212387942,10.434652328491211,18286897,0.0,0.0,0.2604658231543606,0.19471109104670645,0.06575473210765417,58.49203583012332,0.8930559158325195,62.301582411328525,49.57142793964215
2020-05-13 00:00:00+08:00,10.340647277502457,10.528658866882324,10.293644156029996,10.528658866882324,10790426,0.0,0.0,0.26575380440995033,0.20891963371935524,0.0568341706905951,59.82294788533107,0.6110382080078125,64.2857147390816,60.074077881834064
2020-05-14 00:00:00+08:00,10.38764986282083,10.434652981867243,10.340646743774414,10.340646743774414,16034731,0.0,0.0,0.25187015820090686,0.21750973861566555,0.0343604195852413,55.95842499420516,-0.28201770782470703,44.15584169002447,56.91437961347819
2020-05-15 00:00:00+08:00,10.434652423339717,10.434652423339717,10.152634620666504,10.152634620666504,16214919,0.0,0.0,0.22312422433392065,0.21863263575931657,0.004491588574604077,52.31869113900915,-0.6580419540405273,27.48919891307023,45.31025178072542
2020-05-18 00:00:00+08:00,10.15263524726776,10.340646828483658,10.058629008404843,10.199638366699219,12776290,0.0,0.0,0.20180934165061437,0.21526797693757613,-0.013458635286961756,53.13931488637105,-0.2820167541503906,14.393982167649673,28.67967425691478
2020-05-19 00:00:00+08:00,10.575660780291143,10.622663896394412,10.340646096284674,10.434652328491211,27750388,0.0,0.0,0.20155737819096586,0.21252585718825406,-0.0109684789972882,57.113619766224375,0.04700279235839844,30.555596789626563,24.146259290115477
2020-05-20 00:00:00+08:00,10.575661109895643,10.669667345032009,10.387649536132812,10.387649536132812,31420124,0.0,0.0,0.19531351024167343,0.20908338779893793,-0.013769877557264498,56.08904125794668,0.2350149154663086,48.50430846098205,31.151295806086086
2020-05-21 00:00:00+08:00,10.434653195721491,10.62266477925045,10.434653195721491,10.575661659240723,16991929,0.0,0.0,0.20319391400235354,0.20790549303962105,-0.004711579037267516,59.23894881927174,0.32902050018310547,68.37607730216861,49.1453275175924
2020-05-22 00:00:00+08:00,10.528658323450145,10.528658323450145,10.340646743774414,10.340646743774414,16305699,0.0,0.0,0.1883047907690809,0.20398535258551304,-0.015680561816432126,54.022293271376085,0.04700279235839844,61.538469100547324,59.47295162123265
2020-05-25 00:00:00+08:00,10.38764978001607,10.48165512084961,10.246640424000875,10.48165512084961,11190353,0.0,0.0,0.18574213124167116,0.20033670831674466,-0.0145945770750735,56.49761717298969,-0.14100933074951172,62.10825551720029,64.00760063997207
2020-05-26 00:00:00+08:00,10.528658866882324,10.575661988354785,10.434653520447378,10.528658866882324,16555934,0.0,0.0,0.18536721669440936,0.1973428099922776,-0.011975593297868237,57.322432323427485,0.09400653839111328,56.12537700718835,59.92403387497865
2020-05-27 00:00:00+08:00,10.62266469356469,10.763673155946503,10.528658454303523,10.716670036315918,37591896,0.0,0.0,0.19795907531796075,0.19746606305741424,0.0004930122605465159,60.544859015961705,0.18801116943359375,71.04378037573427,63.09247096670763
2020-05-28 00:00:00+08:00,10.857679482789132,10.904682602798857,10.481655419221271,10.575661659240723,22799048,0.0,0.0,0.194320016235622,0.19683685369305579,-0.0025168374574337793,57.06471674020843,0.2350149154663086,69.19195634200692,65.4537045749765
2020-05-29 00:00:00+08:00,10.434652981867243,10.528658323450145,10.340646743774414,10.340646743774414,38249077,0.0,0.0,0.1705067998662706,0.19157084292769874,-0.021064043061428145,51.727928069950714,0.18801212310791016,51.731614739887384,63.98911715254285
2020-06-01 00:00:00+08:00,10.434652328491211,10.528657664187875,10.387649212387942,10.434652328491211,17483995,0.0,0.0,0.15740564508289268,0.18473780335873752,-0.027332158275844842,53.59731152881994,0.2350139617919922,26.984126122299358,49.30256573473122
2020-06-02 00:00:00+08:00,10.48165512084961,10.528658239521341,10.38764978001607,10.48165512084961,16395009,0.0,0.0,0.14909692155091037,0.1776096269971721,-0.02851270544626172,54.54515649968048,0.04700279235839844,18.65075067064515,32.45549717761063
2020-06-03 00:00:00+08:00,10.528658539230998,10.669667899260174,10.481655419221271,10.575661659240723,22047704,0.0,0.0,0.14838722473453458,0.1717651465446446,-0.023377921810110003,56.4607113021596,0.18801212310791016,27.77771836890317,24.470865053949225
2020-06-04 00:00:00+08:00,10.716670036315918,10.904682514838255,10.669667813195273,10.716670036315918,28378976,0.0,0.0,0.15738870346577194,0.16888985792887007,-0.011501154463098129,59.23572824598099,0.1410083770751953,44.444375399823166,30.290948146457158
2020-06-05 00:00:00+08:00,10.857680374482086,11.65672989423002,10.857680374482086,11.374712944030762,80615502,0.0,0.0,0.2151409919365488,0.17814008473040582,0.03700090720614296,69.1253612620162,1.0340662002563477,62.03702843987386,44.75304073620006
2020-06-08 00:00:00+08:00,11.609726278037096,11.656728499774239,11.37471158331173,11.562723159790039,42606515,0.0,0.0,0.27293472812736574,0.1970990134097978,0.07583571471756795,71.26997190595927,1.0810680389404297,79.01231759220572,61.831240477300916
2020-06-09 00:00:00+08:00,11.609725972428231,11.609725972428231,11.327708166879509,11.468716621398926,21850010,0.0,0.0,0.3076052565177214,0.21920026203138251,0.0884049944863389,68.7003637304548,0.9400577545166016,84.79008967035149,75.27981190081034
2020-06-10 00:00:00+08:00,11.468716621398926,11.515719738408693,11.327708166879509,11.468716621398926,21163773,0.0,0.0,0.33126330290312467,0.24161287020573094,0.08965043269739373,68.7003637304548,0.7520465850830078,85.84821611679816,83.21687445978512
2020-06-11 00:00:00+08:00,11.421714332433428,11.421714332433428,11.092694282531738,11.092694282531738,38325700,0.0,0.0,0.31602764494327396,0.25649582515323954,0.05953181979003441,58.85622601315003,0.5170326232910156,64.78793377843924,78.47541318852963
2020-06-12 00:00:00+08:00,10.62266498749238,10.810676574707031,10.481655624698918,10.810676574707031,26553285,0.0,0.0,0.27799228215745053,0.2607951165540817,0.017197165603368814,52.75106286287713,0.4700298309326172,46.121321060621504,65.58582365195296
2020-06-15 00:00:00+08:00,10.716670122759954,10.857679482789132,10.575661659240723,10.575661659240723,23080418,0.0,0.0,0.22627686469936492,0.25389146618313835,-0.027614601483773427,48.25861119002335,0.14100933074951172,21.915025838527047,44.2747602258626
2020-06-16 00:00:00+08:00,10.669667785540344,10.85767936706543,10.669667785540344,10.85767936706543,20489910,0.0,0.0,0.20567757284557864,0.2442486875156264,-0.03857111467004776,53.388531522157834,0.3760242462158203,24.23235758729129,30.756234828813287
2020-06-17 00:00:00+08:00,10.951685040990528,10.951685040990528,10.669668108423535,10.810676574707031,20452002,0.0,0.0,0.18344511205580893,0.2320879724236629,-0.04864286036785398,52.455079390108125,0.2350149154663086,26.565689726061887,24.237691050626747
2020-06-18 00:00:00+08:00,10.810676665094295,10.810676665094295,10.669668197631836,10.669668197631836,12090549,0.0,0.0,0.15268744332784578,0.21620786660449948,-0.06352042327665369,49.65046391958021,-0.04700183868408203,37.121297381429635,29.306448231594278
2020-06-19 00:00:00+08:00,10.669667570159058,10.716669792209073,10.575661333039186,10.622664451599121,11965095,0.0,0.0,0.12309994030101556,0.19758628134380268,-0.07448634104278712,48.71543593280365,-0.7520484924316406,29.166751866954694,30.951246324815415
2020-06-22 00:00:00+08:00,10.62266477925045,10.716670122759954,10.528658539230998,10.575661659240723,11462164,0.0,0.0,0.09476648936193577,0.1770223229474293,-0.08225583358549354,47.74710410327499,-0.9870615005493164,21.203788457548146,29.1639459019775
2020-06-23 00:00:00+08:00,10.669667899260174,10.669667899260174,10.528658539230998,10.575661659240723,10217188,0.0,0.0,0.07148795669613861,0.15591544969717117,-0.08442749300103256,47.747104103274985,-0.8930549621582031,11.574115457513946,20.648218594005602
2020-06-24 00:00:00+08:00,10.62266469356469,10.716670036315918,10.575661573934106,10.716670036315918,11552301,0.0,0.0,0.06368364401302351,0.13746908856034162,-0.07378544454731811,51.12710125593697,-0.7520465850830078,29.629587906874587,20.8024972739789
2020-06-29 00:00:00+08:00,10.575661358193072,10.622664476864804,10.4346528986878,10.48165512084961,14305102,0.0,0.0,0.03809578590201035,0.11759442802867537,-0.07949864212666502,45.80861186858889,-0.6110391616821289,31.481349287906685,24.228350884098415
2020-06-30 00:00:00+08:00,10.622665109827246,10.669668231299706,10.528658866882324,10.528658866882324,8473903,0.0,0.0,0.021363765288846537,0.0983482954807096,-0.07698453019186306,46.99620003451674,-0.28201770782470703,38.88876968791758,33.33323562756629
2020-07-01 00:00:00+08:00,10.575661333039186,10.622664451599121,10.52865821447925,10.622664451599121,8038135,0.0,0.0,0.015510191620171199,0.08178067470860192,-0.06627048308843073,49.385214889864464,0.04700279235839844,38.88885415651922,36.419657710781166
2020-07-02 00:00:00+08:00,10.62266477925045,10.669667899260174,10.528658539230998,10.575661659240723,6734754,0.0,0.0,0.0069977935819895976,0.06682409848327946,-0.05982630490128986,48.21504450223378,-0.28201770782470703,50.00006458258152,42.59256280900612
2020-07-03 00:00:00+08:00,10.62266477925045,10.716670122759954,10.528658539230998,10.575661659240723,10161979,0.0,0.0,0.00024878892435964417,0.05350903657149549,-0.05326024764713585,48.21504450223378,-0.2350149154663086,55.555610880984524,48.14817654002843
2020-07-06 00:00:00+08:00,10.622664451599121,10.716669792209073,10.575661333039186,10.622664451599121,11998980,0.0,0.0,-0.0012922174873502001,0.04254878575972636,-0.04384100324707656,49.600050405971615,-0.047003746032714844,50.00009038739728,51.85192195032112
2020-07-07 00:00:00+08:00,10.66966770314018,10.998687744140625,10.575661464848665,10.998687744140625,31396052,0.0,0.0,0.027511327520887363,0.03954129411195856,-0.012029966591071195,59.03848198900864,0.3760232925415039,66.6667343912729,57.40747855321823
2020-07-08 00:00:00+08:00,10.998687829081758,11.139697187608025,10.763673128047918,10.85767936706543,26450699,0.0,0.0,0.03851615660657437,0.03933626661088172,-0.000820110004307352,54.88743619181812,0.28201770782470703,67.94876905586352,61.538531278177906
